2025-06-24 08:08:14,1,1,emprunt
2025-06-24 08:12:18,1,1,retour
2025-06-25 13:17:48,3,1,emprunt
2025-06-25 13:23:31,1,1,emprunt
2025-06-25 17:03:54,2,1,emprunt
2025-06-25 17:04:21,10,2,emprunt
2025-06-25 17:05:08,5,2,emprunt
2025-06-25 17:05:16,7,3,emprunt
2025-06-25 17:05:30,8,4,emprunt
2025-06-25 17:05:45,9,4,emprunt
2025-06-25 17:09:02,4,2,emprunt
2025-06-25 17:10:08,3,1,retour
2025-06-25 17:10:16,1,1,retour
2025-06-25 17:10:28,2,1,retour
2025-06-25 17:10:38,10,2,retour
2025-06-25 17:19:43,3,1,retour
2025-06-25 17:20:31,1,1,retour
2025-06-25 17:21:06,2,1,retour
2025-06-25 17:21:16,10,2,retour
2025-06-25 17:21:32,5,2,retour
2025-06-25 17:21:42,7,3,retour
2025-06-25 17:21:50,8,4,retour
2025-06-25 17:22:03,9,4,retour
2025-06-25 17:22:12,4,2,retour
2025-06-25 17:28:06,1,1,retour
2025-06-25 17:30:01,1,1,emprunt
2025-06-25 17:30:21,1,1,retour
2025-06-25 17:30:21,1,1,retour
2025-06-25 17:30:57,6,1,emprunt
2025-06-25 17:31:01,5,1,emprunt
2025-06-25 17:31:05,10,2,emprunt
2025-06-25 17:31:09,8,2,emprunt
2025-06-25 17:31:15,7,3,emprunt
2025-06-25 17:31:20,2,4,emprunt
2025-06-27 07:47:31,1,2,emprunt
2025-06-27 08:02:38,9,5,emprunt
2025-06-27 08:03:49,9,5,retour
2025-06-27 08:21:05,1,1,emprunt
2025-06-27 08:21:23,1,1,retour
2025-06-27 09:08:23,1,1,emprunt
2025-06-27 09:08:33,2,3,emprunt
2025-06-27 09:08:46,6,2,emprunt
2025-06-27 09:09:06,9,1,emprunt
2025-06-27 09:24:41,1,1,emprunt
2025-06-27 09:29:26,1,1,emprunt
2025-06-27 09:29:48,1,1,retour
2025-06-27 09:30:04,1,1,emprunt
2025-06-27 09:30:35,1,1,retour
2025-06-27 16:09:09,1,2,emprunt
2025-06-27 20:45:46,4,3,emprunt
2025-06-27 20:46:19,4,3,retour
